Cragig_cell_cluster	Procro_cell_cluster	Cragig_gene	Procro_gene	Cragig_Expression (Fold-change)	Procro_Expression (Fold-change)	EC_score	final_score	One-to-one-ortholog (yes/no)
Cragig|Cilia-1	Procro|Gut-3	Cragig_G23262	Procro_g24832	4.259839509906462	1.6550202736825097	0.8355773117762126	4.942322637504503	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G31131	Procro_g16497	4.230397752344433	1.675538481309936	0.834129849766994	4.9263177033115655	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G26784	Procro_g13009	3.8188899450092086	1.5444953374708872	0.8430834775548236	4.521781515419678	n
Cragig|Cilia-1	Procro|Gut-3	Cragig_G1556	Procro_g5478	4.241669635090705	1.750744558895569	0.7143753418954916	4.2808329386083415	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G13152	Procro_g14460	2.8952858296531216	2.0671058029387845	0.8510218870797288	4.22310389159702	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G1260	Procro_g28754	2.662646490720111	3.303139715097429	0.6986962089774713	4.168272205574808	n
Cragig|Cilia-1	Procro|Gut-3	Cragig_G29560	Procro_g33478	2.788706238088315	1.916839061010648	0.8582488007639952	4.0385286098923405	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G14411	Procro_g35376	3.0793153184623456	2.3696754137789013	0.7108968403791116	3.8736702948053647	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G26290	Procro_g16662	2.4759410760092044	1.923022157298792	0.8452822922518308	3.7183657253821085	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G4358	Procro_g3877	3.2937814754534696	1.5236229724184704	0.7618438115950152	3.6701097665615388	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G10282	Procro_g30640	2.6437419275928997	1.5756349086187047	0.8401619109458726	3.5449597057122917	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G14742	Procro_g26984	1.9593769697833772	2.1972194330659574	0.8417674007186389	3.4988873498629287	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G11352	Procro_g26364	2.489457054630329	1.6134441211133312	0.8453393515128919	3.4683438192246276	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G24574	Procro_g16367	2.0731740362549	1.83763531785392	0.8418060489175683	3.292142970452213	n
Cragig|Cilia-1	Procro|Gut-3	Cragig_G1996	Procro_g34248	2.3130967290703377	1.5244889877931975	0.7789186099982527	2.989166932328493	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G26995	Procro_g12281	1.8443916806890492	1.7695006104338522	0.8059706340296585	2.9126910611912207	n
Cragig|Cilia-1	Procro|Gut-3	Cragig_G25294	Procro_g2196	2.5570249521210395	1.7361553004610526	0.5895732018717161	2.531144027727247	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G10687	Procro_g42508	1.6789291260904065	1.628858191120568	0.7018664480644833	2.3216249352836127	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G13200	Procro_g14712	1.6549287496410316	1.5623546659080092	0.6846815419531757	2.202814569858497	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G20778	Procro_g19581	2.882575095910528	2.942062224379515	0.3591649876421307	2.092005791161866	n
Cragig|Cilia-1	Procro|Gut-3	Cragig_G3375	Procro_g3392	1.757793053622304	1.7563296036849505	0.5613380865862713	1.9726108884823172	n
Cragig|Cilia-1	Procro|Gut-3	Cragig_G14751	Procro_g15613	1.5012731538647015	1.5009417155303029	0.5054187214838414	1.517375600909401	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G27795	Procro_g39264	1.870391485707963	2.1491631741749253	0.35782793654632183	1.4383089497810464	y
Cragig|Cilia-1	Procro|Gut-3	Cragig_G11105	Procro_g14473	1.5632387034066504	1.6195937565784764	0.318027093656988	1.0122269568461915	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G13256	Procro_g21207	6.873040106067513	1.836256511057766	0.8436852552724718	7.347905139663016	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G35179	Procro_g40019	4.202057763684794	2.9718855068235417	0.8214347779252265	5.892926497258187	n
Cragig|Cilia-1	Procro|Gut-1	Cragig_G29057	Procro_g22559	5.152204208820118	1.6810942915958602	0.8337327120875512	5.69714449125561	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G35442	Procro_g13320	4.179824424821064	1.915133827715636	0.8229732479755019	5.015987589365216	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G31131	Procro_g16497	4.230397752344433	1.7420144673619329	0.834129849766994	4.981767307570229	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G23262	Procro_g24832	4.259839509906462	1.6834928294489164	0.8355773117762126	4.966113659111197	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G31967	Procro_g14566	4.059144708391887	1.554616898792455	0.8492860604567934	4.767689479709187	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G17133	Procro_g12083	3.7845325662767046	1.5467950694798285	0.8509283902688008	4.536578043089879	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G29501	Procro_g31220	4.654438614230736	1.7976984862033607	0.674399946385584	4.351320914605193	n
Cragig|Cilia-1	Procro|Gut-1	Cragig_G14411	Procro_g35376	3.0793153184623456	3.0090027049575423	0.7108968403791116	4.328166046072396	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G13152	Procro_g14460	2.8952858296531216	2.151622618199565	0.8510218870797288	4.295029551210219	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G1556	Procro_g5478	4.241669635090705	1.6981974723537432	0.7143753418954916	4.243294595694413	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G29560	Procro_g33478	2.788706238088315	1.9680408088906969	0.8582488007639952	4.082472448607413	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G26290	Procro_g16662	2.4759410760092044	2.083904299665912	0.8452822922518308	3.8543565514645737	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G1260	Procro_g28754	2.662646490720111	2.782036128634002	0.6986962089774713	3.8041791052282474	n
Cragig|Cilia-1	Procro|Gut-1	Cragig_G23013	Procro_g1411	2.8913590430494023	1.5201599583043426	0.853006733476306	3.7630554130134133	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G496	Procro_g13729	2.757842717097124	1.5023168473306958	0.8476589824459755	3.611162521440376	n
Cragig|Cilia-1	Procro|Gut-1	Cragig_G11352	Procro_g26364	2.489457054630329	1.7733434404830866	0.8453393515128919	3.603513006168009	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G22569	Procro_g38640	2.568747290370527	1.6346330745314464	0.8519932553056725	3.581251720380778	n
Cragig|Cilia-1	Procro|Gut-1	Cragig_G10282	Procro_g30640	2.6437419275928997	1.510289735234638	0.8401619109458726	3.4900591799708445	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G14742	Procro_g26984	1.9593769697833772	1.944850926967919	0.8417674007186389	3.2864517684615366	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G24574	Procro_g16367	2.0731740362549	1.82880555692943	0.8418060489175683	3.284710024295481	n
Cragig|Cilia-1	Procro|Gut-1	Cragig_G19847	Procro_g21418	2.301834876817177	1.5581566309855257	0.8062930401340487	3.1122842877178516	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G26995	Procro_g12281	1.8443916806890492	1.604505727753449	0.8059706340296585	2.779710030985646	n
Cragig|Cilia-1	Procro|Gut-1	Cragig_G25294	Procro_g2196	2.5570249521210395	1.6255687512949104	0.5895732018717161	2.4659451618514208	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G10687	Procro_g42508	1.6789291260904065	1.512972960294738	0.7018664480644833	2.240288979940755	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G14754	Procro_g24686	1.631163410340528	1.545528178478759	0.6037034394203856	1.9177796381480128	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G20778	Procro_g19581	2.882575095910528	2.4189963989047767	0.3591649876421307	1.904138860419211	n
Cragig|Cilia-1	Procro|Gut-1	Cragig_G3375	Procro_g3392	1.757793053622304	1.5963754709393416	0.5613380865862713	1.8828225416653308	n
Cragig|Cilia-1	Procro|Gut-1	Cragig_G14751	Procro_g15613	1.5012731538647015	1.6104866489570433	0.5054187214838414	1.5727416611069767	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G21637	Procro_g40230	2.0666882440528647	1.5206636327212202	0.3735916670931321	1.3402047680937064	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G27795	Procro_g39264	1.870391485707963	1.8132175796591536	0.35782793654632183	1.3180982309036404	y
Cragig|Cilia-1	Procro|Gut-1	Cragig_G11105	Procro_g14473	1.5632387034066504	2.4290012891964925	0.318027093656988	1.2696404820287728	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G13256	Procro_g21207	6.873040106067513	1.9101717977776416	0.8436852552724718	7.410266377207812	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G13591	Procro_g37349	6.20683598397185	1.5895915848691655	0.8632506348919137	6.730271048690825	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G35442	Procro_g13320	4.179824424821064	2.700638170917745	0.8229732479755019	5.66243664998912	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G29057	Procro_g22559	5.152204208820118	1.6074439464286443	0.8337327120875512	5.6357397892331615	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G35179	Procro_g40019	4.202057763684794	2.495996145815744	0.8214347779252265	5.502014425681768	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G3363	Procro_g31783	4.649110841960767	1.547234310944239	0.8424342130415214	5.220013152621174	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G18044	Procro_g36525	5.207418006720565	2.020709503832263	0.7194850283430116	5.200529526797003	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G23262	Procro_g24832	4.259839509906462	1.8476014547033797	0.8355773117762126	5.103239103040611	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G22593	Procro_g38761	4.4458912842403535	1.7747480845656085	0.8148337795419632	5.068787088051693	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G30021	Procro_g31341	2.832285680330502	3.274024572808881	0.8084176798901219	4.936449167532203	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G31131	Procro_g16497	4.230397752344433	1.5902747325746558	0.834129849766994	4.855196665388435	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G32772	Procro_g21724	3.1092858772311187	3.409006863825584	0.7436527863586174	4.847346559187967	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G31967	Procro_g14566	4.059144708391887	1.6443489717744972	0.8492860604567934	4.8438976784687275	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G17133	Procro_g12083	3.7845325662767046	1.8781418559839067	0.8509283902688008	4.818530430750534	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G26784	Procro_g13009	3.8188899450092086	1.6873602772429148	0.8430834775548236	4.642228585663341	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G22497	Procro_g8215	3.768659397111302	1.6601822882752315	0.8280652508145336	4.4954351518419955	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G30050	Procro_g13895	3.437998190100319	1.5936278367594268	0.8589323328597513	4.321826281328483	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G23013	Procro_g1411	2.8913590430494023	1.8267374757259776	0.853006733476306	4.024568099706517	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G22569	Procro_g38640	2.568747290370527	2.0944962992849363	0.8519932553056725	3.973052086233868	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G13183	Procro_g30775	3.0269718886382795	1.7374439564382729	0.833783251545859	3.9724901350245387	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G13152	Procro_g14460	2.8952858296531216	1.7359258488610638	0.8510218870797288	3.941262502114821	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G29560	Procro_g33478	2.788706238088315	1.7992286848723342	0.8582488007639952	3.9375896456142296	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G496	Procro_g13729	2.757842717097124	1.8415619623285944	0.8476589824459755	3.8987266904192626	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G10282	Procro_g30640	2.6437419275928997	1.856740703864412	0.8401619109458726	3.7811340878238835	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G11352	Procro_g26364	2.489457054630329	1.955169937753085	0.8453393515128919	3.75721809945809	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G26290	Procro_g16662	2.4759410760092044	1.8051411838695255	0.8452822922518308	3.618723025948941	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G16638	Procro_g40456	2.6159943752928383	1.7963466934231684	0.8181676395558848	3.6100346771068654	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G21609	Procro_g24591	2.3083328890039905	2.0215085864296314	0.8083518411310753	3.5000353284724595	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G35351	Procro_g10592	2.504464276787001	1.6548868076241403	0.8229934570805624	3.423118728171311	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G24937	Procro_g16639	2.92737467219599	1.583185842735657	0.7562074909060342	3.410919649576291	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G1605	Procro_g37250	2.4635740070063488	1.5857285129522165	0.8251025736660471	3.341089930770222	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G10471	Procro_g11376	2.3484301693848213	1.647590155540379	0.8319403543958528	3.3244505652913023	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G28108	Procro_g26580	2.36761693668943	1.5015246772135324	0.8438519686896875	3.264982768031209	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G4503	Procro_g17993	2.3189647069141475	1.6455293338140409	0.816690412684496	3.2377642742075294	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G24574	Procro_g16367	2.0731740362549	1.7303418985707764	0.8418060489175683	3.201822721090614	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G14742	Procro_g26984	1.9593769697833772	1.8069996503899588	0.8417674007186389	3.170413057690761	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G19847	Procro_g21418	2.301834876817177	1.6110330739413066	0.8062930401340487	3.154918195660143	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G15341	Procro_g11310	1.9670558392958888	1.831771926280641	0.810695660580663	3.079693184846229	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G12969	Procro_g6423	2.106157099592516	1.5936897380494623	0.8221198406537708	3.0417174926055814	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G4594	Procro_g41031	1.8530984878644428	2.1803733665610645	0.737246028973507	2.9736611076516124	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G1758	Procro_g13813	2.196752760266002	1.6920205021185433	0.762182653479483	2.963955523904319	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G1951	Procro_g32770	2.125142228064624	1.7235368233296355	0.7611556476748069	2.9294437960564585	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G25734	Procro_g38072	2.202386622606177	1.686102435514259	0.7500108640697327	2.9164090384066097	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G10641	Procro_g20695	1.6155557497050426	2.4756316045236577	0.7080134813659381	2.896615801587763	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G27913	Procro_g86	2.0305289316059505	1.5344431961680045	0.8077619423939978	2.879648810511153	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G15152	Procro_g41893	2.0296937213290267	1.5523219758416902	0.8031806993259133	2.8770058726499754	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G27437	Procro_g9776	1.547003909770321	2.723547792898554	0.6651218197672084	2.8404371198890725	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G27599	Procro_g5288	1.9253887112538557	1.5131985662427256	0.8133865224294544	2.7969005477131095	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G34612	Procro_g13393	3.050689241699716	1.6522510798674828	0.5891923582253537	2.7709364986572806	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G761	Procro_g36905	1.598008685235325	1.681128702928659	0.8288728884729278	2.7179880786270543	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G10283	Procro_g41152	1.7695343281910705	1.886468322893234	0.7252182965695048	2.6514000148729533	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G14754	Procro_g24686	1.631163410340528	2.747594781564628	0.6037034394203856	2.643471380843332	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G27076	Procro_g30587	1.879713511781336	1.9905348535750824	0.6807785091037002	2.6347819120283753	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G1001	Procro_g35436	2.062424471321314	1.6002696784311348	0.7111583501016592	2.604755528464951	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G5093	Procro_g5514	1.6921170209671657	1.6736359304351247	0.7488948908593375	2.520595189199911	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G25125	Procro_g36981	1.8759535124510347	1.8478636569419915	0.6687575766353565	2.490330946036413	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G1631	Procro_g18650	1.749708895740367	1.5508877943659447	0.7214023514412607	2.3810582134019356	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G34831	Procro_g7857	1.782161369930004	1.813147425940124	0.6621846211148928	2.3807581927843025	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G13058	Procro_g29333	1.6548247558833664	1.8847185579198	0.6620361767737565	2.343305722995361	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G13200	Procro_g14712	1.6549287496410316	1.7076604804975335	0.6846815419531757	2.302302779046414	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G20898	Procro_g42251	2.1717454749153866	1.9317956982900315	0.5520332078410644	2.2652909973524715	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G23654	Procro_g7418	2.69486481524806	1.5817016370556587	0.5264274607146626	2.25130201806376	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G3375	Procro_g3392	1.757793053622304	2.126331349732541	0.5613380865862713	2.1803069606422514	n
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G19460	Procro_g11622	1.615919330569635	2.246249040459588	0.562358550955546	2.171923408678335	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G1695	Procro_g5795	1.869453287825816	1.5589763712674718	0.5981626998738413	2.0507587412107946	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G31050	Procro_g29164	1.602118761231484	1.883188718023356	0.5648935189461656	1.9688276065656565	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G12217	Procro_g10351	1.6724554315415463	1.7639563379231036	0.5707659079480634	1.9613866836819016	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G3711	Procro_g38285	1.500681434628095	1.9294962803920093	0.5692427566795013	1.9526038183986372	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G4651	Procro_g21437	1.6265520720097884	1.7943748851990136	0.5471265333829561	1.8716799070539563	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G25159	Procro_g34080	2.112311928769819	1.5979682619964823	0.4208344431539034	1.561413698026095	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G27795	Procro_g39264	1.870391485707963	1.979479792198677	0.35782793654632183	1.377591495342284	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G6805	Procro_g31595	1.525663169470301	2.229731871245024	0.30578315734464606	1.1483365526263574	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G10631	Procro_g7575	1.7928863339741814	2.068414594627657	0.24055263038285865	0.9288460950749469	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G5793	Procro_g2203	2.8083739170929167	3.485914740099134	0.06241197169926593	0.6294288657192051	y
Cragig|Cilia-1	Procro|Cilia-p2	Cragig_G21847	Procro_g11619	2.6730400486545847	1.7398708932466762	0.0069967484597029846	0.44129109419012613	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G13256	Procro_g21207	6.873040106067513	2.6629654843914063	0.8436852552724718	8.045387310866051	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G29501	Procro_g31220	4.654438614230736	6.296680438233404	0.674399946385584	7.3854341018439635	n
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G13591	Procro_g37349	6.20683598397185	2.3376309103940662	0.8632506348919137	7.376016471374314	n
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G2486	Procro_g9254	6.005335735346044	2.026155821094037	0.841118748944674	6.755438130112594	n
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G29057	Procro_g22559	5.152204208820118	2.596845148252209	0.8337327120875512	6.460635936572205	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G35179	Procro_g40019	4.202057763684794	3.2612689109198483	0.8214347779252265	6.130636089537283	n
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G6042	Procro_g6864	5.758205930301488	1.888356594312229	0.7998887153809506	6.116399074893383	n
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G4642	Procro_g42258	4.958312067881871	1.877141517522338	0.8263705541663917	5.648617567349126	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G30500	Procro_g13300	5.257407579990173	1.5937527648737897	0.8152971031333839	5.585731182269905	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G31967	Procro_g14566	4.059144708391887	2.509749091815664	0.8492860604567934	5.578869937137325	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G35442	Procro_g13320	4.179824424821064	2.571144626089328	0.8229732479755019	5.555866926809816	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G19684	Procro_g29344	5.7090695205831095	1.5854527456834802	0.7600962896612207	5.544539309440394	n
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G735	Procro_g20028	4.441030961589313	2.1165039571162136	0.8306370760450688	5.446931630936995	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G3363	Procro_g31783	4.649110841960767	1.801071360637034	0.8424342130415214	5.433854167819907	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G23262	Procro_g24832	4.259839509906462	2.052252026421882	0.8355773117762126	5.274240477610622	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G22569	Procro_g38640	2.568747290370527	3.578896725504016	0.8519932553056725	5.237751237545388	n
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G31131	Procro_g16497	4.230397752344433	1.902725950553152	0.834129849766994	5.1158215529003535	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G17133	Procro_g12083	3.7845325662767046	2.2260161026671565	0.8509283902688008	5.114546503496682	y
Cragig|Cilia-1	Procro|Cilia-3	Cragig_G1416	Procro_g31401	3.8406222064748823	2.035705557930046	0.8444721736250855	4.96239528014047	n
